RecordID,Area,VehPower,VehBrand,VehGas,Region,DrivAgeBand,DensityBand,VehAgeBand,severity_predicted,severity
1,0,0,6,1,13,5,0,8,1625.5125871500416,274.52
1,4,1,6,0,17,2,4,8,1281.03263447242,1128.12
1,2,5,0,1,17,5,3,4,1514.0735199806015,1128.12
1,0,2,6,0,13,3,0,11,1730.2046043046275,1483.1149999999998
1,4,1,6,0,17,4,4,0,1657.7031385909777,239.8
1,2,2,0,1,13,5,1,8,1985.8533410554978,1128.12
1,3,0,0,1,17,3,5,10,1333.4410976668285,241.03
1,1,4,0,0,12,3,6,4,1325.0050885272954,1030.5
1,1,2,6,0,12,3,6,15,1571.8996977342747,3496.89
1,2,1,8,1,12,3,3,11,1358.166509084884,889.68
1,3,2,0,0,12,2,2,13,2134.9588030229215,640.24
1,0,2,6,0,4,2,0,7,1412.5675054798244,1128.12
1,2,3,2,0,4,3,3,13,1439.3588552954427,1128.12
1,2,3,0,1,4,2,1,3,1281.4660268057587,1128.12
1,4,2,9,1,17,3,7,11,1617.9729667853906,1128.12
1,2,1,6,0,17,4,3,13,1390.7799993368226,2738.56
1,1,1,0,1,17,4,6,13,1531.0806686810913,1128.12
1,4,4,8,1,17,5,7,16,1850.6074554941777,1128.12
1,4,1,6,1,17,5,4,0,1502.687007134542,1054.84
1,2,3,6,1,12,3,3,6,1279.7664890859146,1128.12
1,2,3,0,0,12,2,1,12,1411.2139472185374,1312.57
1,1,5,9,1,4,3,6,8,1611.7586623382927,266.79
1,4,6,5,0,0,2,4,0,2007.16948902159,1391.7
1,4,1,6,1,11,3,4,4,1294.429456603762,1128.12
1,2,2,0,0,12,3,1,3,1383.2907201359633,1128.12
1,3,3,0,1,4,2,2,7,1208.0591795575117,2202.89
1,4,2,6,0,4,5,4,16,1782.587169230039,921.18
1,0,2,0,0,4,1,0,16,1402.3449720680883,1128.12
1,1,2,0,0,4,3,6,13,1634.4318087966803,96.84
1,3,2,6,0,0,2,2,16,1736.2744495626735,1128.12
1,0,2,0,0,4,5,0,13,1366.277378233909,1128.12
1,1,3,0,1,4,4,6,10,2737.4796445554407,45734.7
1,3,1,9,1,17,3,2,10,1371.4381843364442,1128.12
1,1,2,10,1,6,1,0,2,1324.2529343561014,1128.12
1,2,3,6,0,4,3,5,12,1433.7170078215065,71.92
1,1,5,0,1,4,2,6,2,1222.2467691787879,1128.12
1,0,2,6,0,4,5,0,1,2881.9586025006406,987.44
1,0,1,6,1,4,3,0,1,1387.7259048878107,568.55
1,1,5,1,0,4,4,6,14,1971.3495987415527,1128.12
1,0,3,6,0,12,4,0,13,2134.4009902306284,1128.12
1,3,0,0,1,11,3,5,6,1214.534858935134,455.21
1,4,1,8,0,11,2,4,11,1266.3133490330538,2388.95
1,2,7,6,1,4,3,1,11,1717.6991419793721,4617.37
1,2,6,0,1,11,2,3,2,1270.3745682373365,1128.12
1,5,4,1,0,0,4,7,1,1317.753956419077,60.17
1,3,1,7,0,11,2,5,9,1354.1169472774689,1128.12
1,3,1,10,1,12,5,5,13,1405.4771143947391,1128.12
1,2,6,3,0,11,2,1,3,1358.002027978705,1128.12
1,2,0,9,1,4,1,3,13,1085.1654167569927,74.81
1,4,2,0,1,17,3,4,16,2041.5421285566272,528.29
1,4,5,9,1,4,4,4,5,1632.3818176888194,1128.12
1,3,2,9,0,4,2,2,0,1256.2712626567723,230.28
1,1,3,6,1,4,5,0,16,1582.438025698667,2615.08
1,0,1,9,0,4,1,0,16,1250.1208028048582,1128.12
1,1,2,6,0,4,3,6,1,1882.6299933383034,2929.59
1,1,2,0,0,4,3,0,11,1490.78641296858,1128.12
1,4,2,10,0,0,5,4,2,1630.6612517087851,333.85
1,1,6,1,1,4,3,6,10,2093.1365062162627,75.32
1,0,9,10,1,4,3,0,0,2236.0508151321083,1415.11
1,0,2,0,0,4,2,0,11,1724.9391193972476,76.35
1,1,2,0,0,4,3,6,3,1220.5141762237172,1128.12
1,2,3,7,1,4,2,5,12,1289.0481031925729,69.65
1,2,3,8,1,20,2,3,11,1492.3618866373972,1128.12
1,2,4,10,1,4,0,5,2,2032.6701105796542,1128.12
1,1,3,6,0,4,4,6,9,1542.4568195150123,78.59
1,2,7,9,0,4,2,1,12,1604.5038374665166,1128.12
1,0,2,6,0,4,4,0,15,1657.8120289655046,58.94
1,0,0,10,1,4,3,0,5,1412.359147477147,1128.12
1,0,2,6,0,4,1,0,11,1657.471788669764,393.88
1,1,2,0,0,4,3,0,8,1406.3704662222829,1128.12
1,2,2,0,0,4,2,1,11,1549.401725479673,3753.19
1,3,1,8,0,4,1,5,15,1208.948388280989,564.06
1,3,3,8,1,11,2,5,11,1320.2814623660026,147.24
1,2,9,2,1,12,2,1,13,2319.904976360309,1128.12
1,2,2,6,0,4,4,3,16,1371.568190418512,1128.12
1,2,2,6,0,4,1,3,12,1502.9314314286944,502.66
1,3,3,9,0,12,4,5,13,1802.9544956100754,28.45
1,2,3,7,1,14,5,3,5,1481.0363440228068,2827.0
1,2,1,4,0,12,5,5,12,1516.178865885245,515.27
1,4,1,6,0,17,3,7,13,1401.2716883172561,661.66
1,1,2,0,1,4,2,6,3,1271.6586244896366,654.46
1,3,2,0,0,17,3,5,3,1318.3624511543885,74.76
1,3,0,0,1,17,5,2,8,1387.8412941831175,1128.12
1,3,7,1,0,0,3,2,0,1937.0955058236673,1128.12
1,1,3,8,1,12,2,6,0,1485.2142569523492,1128.12
1,3,3,0,1,12,2,2,3,1261.0119996915842,1639.46
1,2,2,0,1,12,3,1,0,1764.4806989324456,10861.74
1,2,2,3,0,11,2,3,2,1253.5276151209916,94.08
1,3,1,6,0,12,3,5,3,1339.5431237709324,77.91
1,1,3,0,1,12,5,6,11,1881.8433382182077,528.55
1,2,3,6,0,12,2,1,0,1650.52473427239,1128.12
1,3,2,3,1,12,5,5,4,1371.9587353849045,1128.12
1,4,2,7,1,12,5,4,12,1576.925375869195,1128.12
1,2,0,7,1,4,3,1,15,1333.9243619655213,1556.6
1,2,2,0,0,17,1,3,3,1288.5224952421406,1128.12
1,2,3,7,1,17,4,3,14,1316.5897415445986,895.43
1,0,3,6,1,4,5,0,11,1579.6753930578864,1128.12
1,2,0,0,1,4,2,3,2,1272.9030375698055,1266.9
1,2,2,0,0,4,2,5,13,1884.7532572077307,1254.53
1,0,0,6,1,4,2,0,5,1274.3209645953743,73.3
1,2,10,1,1,4,3,1,14,2034.2423767257528,725.66
1,2,4,4,0,4,2,3,5,1211.7494676643119,1128.12
1,0,2,0,0,4,1,0,13,1464.7346507821903,459.3
1,2,3,0,0,4,3,1,1,1394.9766194401307,1128.12
1,1,2,0,0,4,5,0,14,1344.1621140973014,1128.12
1,0,2,0,0,4,2,0,3,1276.668622143052,72.57
1,3,1,0,1,4,4,2,3,1278.549440164054,1128.12
1,2,0,0,0,4,1,3,2,2058.9374825575724,73.18
1,4,1,6,0,4,1,4,16,1153.8053258253392,1047.58
1,1,2,6,0,4,4,6,13,1503.8933422339467,3648.24
1,3,4,6,1,17,4,5,6,1273.3195349367243,135.76
1,2,1,10,1,17,3,3,3,1388.1600794662193,1169.61
1,4,2,0,0,17,1,4,15,1729.0656025582402,481.62
1,2,3,9,0,12,3,5,12,1483.9118180776018,1128.12
1,2,3,0,0,12,4,3,12,1234.076251701968,564.06
1,2,4,4,0,12,4,1,15,1677.25703412274,4349.14
1,4,1,8,0,11,1,4,11,1364.8591499439592,2007.8
1,4,1,8,0,11,1,4,11,1364.8591499439592,1128.12
1,1,0,6,1,17,3,6,2,1433.098981399009,1128.12
1,3,0,0,1,17,5,2,1,1452.938959120446,1128.12
1,2,2,0,0,17,4,3,12,1402.2209285768508,2573.8
1,3,2,6,1,17,5,2,1,1656.5782337132819,1128.12
1,4,0,0,1,17,2,4,9,1380.5630643860343,1128.12
1,3,3,2,1,20,3,5,5,1510.0670853158183,196.31
1,4,0,6,1,17,5,7,12,1400.839529614272,1128.12
1,4,2,0,0,0,3,4,3,1408.1041710357363,379.61
1,1,3,6,0,17,2,6,13,1566.0551451071497,1128.12
1,1,3,6,1,4,3,6,4,1299.880057829227,1128.12
1,2,9,1,0,11,2,1,8,1657.007341462733,1128.12
1,2,1,9,1,13,3,1,1,1473.4559912266946,822.73
1,4,2,8,1,5,1,4,2,1585.9020504063437,570.5
1,4,6,0,0,11,2,4,16,1735.6620766699673,97.0
1,1,2,6,0,12,4,6,10,1582.719939371945,1128.12
1,4,5,2,1,5,3,4,13,2140.3123882766736,1128.12
1,0,1,0,0,11,2,0,8,1661.825403860322,1128.12
1,2,2,3,1,11,1,3,3,1344.2060487025865,1032.41
1,1,2,0,0,4,1,6,14,1704.7551328565098,4730.9
1,0,0,10,1,4,1,0,11,1321.605257518965,1128.12
1,3,3,0,1,0,2,5,10,1899.4342793657906,1502.57
1,3,3,6,1,4,2,2,2,1235.5725715675342,1128.12
1,2,1,6,0,4,1,3,15,1159.0902144746424,1128.12
1,0,2,0,0,4,5,0,10,2098.531132414763,1128.12
1,4,0,0,1,4,1,4,7,1498.55613082765,1897.5
1,2,3,0,0,4,4,3,9,1261.978757003995,1128.12
1,4,0,10,1,12,2,4,4,1427.7590668620326,1128.12
1,3,2,6,1,11,4,2,9,1392.5729962979722,1128.12
1,0,3,6,0,4,3,0,3,1335.71636279588,1128.12
1,2,0,0,1,12,5,1,8,1569.2360505003162,1492.93
1,3,3,0,1,12,5,5,9,1436.251074341612,533.68
1,0,3,6,0,4,3,0,11,1644.2771622659143,1128.12
1,4,1,0,1,4,2,4,14,1198.2503251632306,443.12
1,2,1,8,0,4,3,5,14,1314.4371660097534,2766.86
1,0,2,0,1,4,3,0,9,2567.9096739688616,2596.56
1,0,2,0,0,4,1,0,13,1464.7346507821903,2028.7
1,4,5,6,1,4,2,4,4,1267.9225633622839,75.37
1,4,0,0,1,17,3,4,14,1327.410340539045,1128.12
1,0,3,0,1,6,3,0,3,1665.1779195202478,1128.12
1,4,0,10,1,0,3,4,11,1495.4611677161574,1212.9
1,4,7,0,1,17,2,7,13,2845.405741603553,3088.17
1,3,3,2,1,17,3,5,12,1894.3841677574853,58.35
1,2,0,0,1,4,2,5,8,1218.8516873016777,68.0
1,2,2,0,1,4,3,1,2,1469.7014347195977,689.72
1,0,1,6,0,4,1,0,3,1527.491099718982,738.55
1,2,0,10,1,4,5,3,10,1733.3920706823626,1128.12
1,1,1,6,0,4,5,6,6,1414.7182916120632,83.85
1,1,3,6,0,11,5,6,5,1374.5944587208678,1128.12
1,2,2,6,0,4,2,1,14,1512.2959070301276,1516.75
1,0,1,7,1,4,3,0,1,1391.9368359661164,1128.12
1,2,2,9,1,4,4,5,16,1817.073023311359,833.1
1,2,1,0,1,3,1,1,2,1566.3595556105686,3125.19
1,0,1,6,0,4,3,0,3,1216.7080429944342,2198.28
1,2,2,0,0,2,1,1,16,1487.7982452135482,1128.12
1,1,5,0,1,4,2,6,8,1481.8307063347681,71.92
1,3,3,0,1,4,5,5,5,1387.1610154912205,1128.12
1,0,2,0,0,4,5,0,15,1279.199995898371,1128.12
1,4,4,4,1,12,2,4,16,1546.4591148893971,1128.12
1,2,4,3,0,5,1,3,1,1364.1262281277295,1128.12
1,0,4,0,1,4,5,0,9,2281.409396106496,227.14
1,3,2,0,1,11,5,5,9,1609.3969311444876,2256.25
1,2,1,6,1,4,4,3,15,1144.2270128703058,1128.12
1,2,1,6,0,11,2,3,11,1316.4817057992168,286.13
1,2,2,0,0,4,3,1,9,1499.5248046088998,712.62
1,0,1,9,1,4,2,0,15,1064.3430014933429,1128.12
1,0,2,0,1,4,4,0,8,2394.8392476034032,1128.12
1,0,5,9,1,1,4,0,5,1626.5591383835956,754.9799999999998
1,2,2,0,0,4,1,1,13,1568.1486662600923,75.32
1,0,3,6,0,4,2,0,13,1557.515343636617,10022.81
1,0,2,0,0,4,3,0,14,1440.356615466487,2750.2
1,1,2,0,0,11,2,6,11,1713.2061759638561,330.28
1,2,0,6,1,13,5,3,15,1364.7617140037848,1128.12
1,1,3,3,1,11,2,6,13,1675.8489130930893,1128.12
1,0,3,2,0,13,4,0,15,1598.000542708633,1128.12
1,3,6,6,0,11,2,2,2,1361.6821750696286,1128.12
1,0,1,0,0,17,5,0,1,1860.9456969215348,1128.12
1,1,2,10,0,4,4,6,14,2022.4859637776694,12604.29
1,2,1,6,1,0,2,5,15,1093.461957213869,1408.46
1,2,3,6,1,4,4,3,1,1314.990794770268,53.29
1,3,1,6,1,17,1,5,9,1473.3057276925654,3535.28
1,2,3,8,1,17,1,3,2,1265.0152315687953,1128.12
1,4,2,4,1,20,2,4,2,1744.1183329679593,1128.12
1,2,2,0,0,11,2,1,3,1273.365406254368,564.06
1,2,3,6,0,11,1,5,16,1370.8643256931227,1128.12
1,3,2,0,1,12,3,2,11,1621.6628065996338,2226.31
1,4,2,6,0,12,5,4,12,1487.3108235697055,1128.12
1,3,4,7,0,5,2,5,14,1578.6846718908116,66.0
1,2,2,10,0,11,3,3,15,1405.9613983311333,74.7
1,3,0,7,0,11,3,2,4,1306.4706584098928,1128.12
1,2,1,6,0,4,4,1,14,1267.9791972843047,1128.12
1,1,4,6,0,4,2,6,13,1593.1184877954606,1128.12
1,4,3,6,1,11,0,4,8,1596.8333766645426,1219.6
1,0,2,0,0,4,1,0,16,1402.3449720680883,89.05
1,0,0,0,1,4,5,0,2,1895.8878084886642,1128.12
1,4,1,6,1,0,2,4,3,1254.7972699587726,1128.12
1,4,2,6,1,4,2,4,1,1437.9458820366876,1128.12
1,4,2,8,1,20,4,4,9,1825.1485707105326,834.12
1,3,2,7,1,4,3,2,12,1691.1341397480687,1128.12
1,1,2,0,1,0,3,6,12,1918.4309959559575,564.06
1,0,1,8,0,12,3,0,10,1887.5208631914993,3423.35
1,0,0,10,1,11,1,0,3,1461.0754111427946,1128.12
1,3,3,6,1,11,5,5,16,1401.2969636018697,1128.12
1,2,2,0,0,11,1,5,15,1599.482818689512,1128.12
1,4,2,9,0,11,3,4,9,1666.5499520339365,290.27
1,1,3,0,1,5,3,6,9,1698.8582706621428,503.5
1,2,3,3,0,5,4,3,14,1625.2256591476464,1159.53
1,0,0,9,1,4,5,0,12,1434.827185726176,1128.12
1,2,1,7,1,4,1,5,1,1542.6924814091594,518.49
1,2,3,0,1,4,1,3,14,1561.719911962498,1128.12
1,1,2,6,0,4,2,6,7,1331.3070124420954,1128.12
1,0,1,7,0,4,4,0,10,1383.181252613617,1128.12
1,0,2,0,0,4,3,0,9,2593.125820314133,277.5
1,4,3,8,1,17,2,7,14,2059.483716612552,1128.12
1,2,3,0,1,4,3,1,9,1400.8864975091208,1198.15
1,3,2,8,0,13,4,5,1,1414.0081113046126,1128.12
1,2,2,0,1,12,3,5,8,1384.6035822078372,1128.12
1,4,1,8,1,11,3,4,3,1329.525433702672,1128.12
1,3,2,0,0,13,4,2,4,1348.6681828096969,1128.12
1,2,1,8,0,4,1,3,10,1303.1021401156968,775.58
1,3,0,7,0,12,5,5,3,1235.7488553970416,285.01
1,2,3,6,0,4,2,3,15,1314.1065503438606,645.62
1,3,2,0,0,17,2,2,7,1301.2380740576984,278.53
1,1,2,3,0,11,4,6,1,1613.8939969067806,630.55
1,2,1,0,1,4,2,1,12,1326.7299990076772,5505.57
1,1,3,0,1,13,1,6,2,1330.8184401305584,1128.12
1,2,3,6,0,12,3,3,12,1311.4067609535655,1128.12
1,4,1,10,1,0,3,4,14,1412.5195132195495,330.47
1,3,4,9,1,4,3,5,2,1275.120183408525,1128.12
1,1,4,0,0,4,4,6,8,1372.5003881647601,499.12
1,2,4,6,0,4,4,5,0,1588.2786518069538,63.27
1,0,1,8,0,4,1,0,13,1234.9728605412672,2649.93
1,0,3,6,0,4,5,0,4,1409.491149914365,1128.12
1,3,2,9,0,4,2,2,9,1698.5705377419745,767.28
1,3,1,6,1,4,5,5,11,1492.4330538399977,378.77
1,2,2,0,0,17,4,1,15,1561.1887983912195,1128.12
1,1,0,10,1,4,3,6,4,1203.0318753546997,1128.12
1,2,2,6,1,17,2,1,5,1329.6961112956858,1254.29
1,2,2,6,0,17,4,3,13,1351.3637280847604,198.06
1,0,1,9,0,4,3,0,12,1344.5755034474403,1128.12
1,4,1,7,0,17,1,4,16,1155.3912200869347,215.84
1,0,3,0,0,4,2,0,12,1298.4427499475194,405.76
1,5,6,6,1,0,4,7,9,1230.0398743120497,75.67
1,0,2,6,0,4,2,0,5,1386.9786371021928,107.4
1,1,2,0,0,4,2,6,11,1993.4130960722748,1858.35
1,2,1,6,0,4,3,3,0,1405.7471858513536,1128.12
1,4,1,0,1,17,2,7,16,1654.0609088237177,1946.96
1,0,3,1,0,18,3,0,5,1278.5155293515372,433.46
1,3,0,0,1,12,3,5,0,1412.7944407392777,1128.12
1,2,1,7,0,13,2,3,16,1399.817641356168,1128.12
1,4,3,6,1,0,5,7,15,1667.6499257559137,2553.59
1,3,2,0,0,4,5,2,2,1475.050740887643,1157.55
1,3,1,0,1,4,2,2,10,1340.8506749315156,75.32
1,1,2,0,0,4,1,6,3,1627.5351844846464,1128.12
1,1,4,0,0,4,2,6,12,2077.4584680637354,1128.12
1,1,1,6,0,4,1,6,9,1346.2516403116824,547.85
1,2,1,6,0,14,3,1,9,1413.9601108552524,1128.12
1,1,3,6,1,12,5,6,4,1397.7096733720757,1182.96
1,2,2,6,0,4,1,1,11,1531.491006461911,56.95
1,0,1,6,0,4,4,0,7,1281.8721489159736,1029.375
1,3,3,6,1,4,4,2,8,1330.6943398046208,114.75
1,5,4,1,1,0,2,7,0,1435.062991947523,1128.12
1,0,3,6,0,4,1,0,4,1403.4976500965215,1128.12
1,2,0,0,1,12,2,1,15,1283.4756093823082,1128.12
1,4,0,9,1,0,3,4,12,1374.6658275926477,2397.06
1,1,1,6,0,4,1,6,16,1236.5563627737345,10214.99
1,4,2,0,0,4,3,4,15,2111.1476638049744,1670.07
1,4,0,9,1,4,2,4,2,1277.8434050582014,1128.12
1,2,0,5,1,0,1,5,13,1327.581339687955,1377.84
1,3,1,6,1,0,4,2,3,1179.5069881405839,609.46
1,0,3,0,1,4,4,0,13,1423.1441474205612,1128.12
1,1,3,6,0,11,3,6,8,1412.4595816426836,1128.12
1,1,3,0,1,11,2,6,4,1246.607724913602,1128.12
1,1,1,7,0,11,2,6,8,1256.6879356153734,1128.12
1,4,2,9,1,11,2,4,2,1383.638592407669,1128.12
1,4,5,0,1,0,4,7,12,2062.5531809548957,2437.04
1,3,6,6,0,11,2,5,2,1402.8682826278061,1128.12
1,3,3,7,1,4,1,2,5,1289.58135703053,1128.12
1,0,2,0,0,5,1,0,16,1939.9196314591627,1128.12
1,1,1,0,1,12,4,6,13,1547.0642646691913,1128.12
1,2,1,9,0,12,1,3,4,1795.2583593455604,645.3
1,1,0,6,1,12,5,6,1,1451.7139701620729,1128.12
1,4,3,0,1,11,3,4,6,1294.041280376878,383.29
1,1,2,7,0,11,3,6,8,1378.143714769083,1128.12
1,4,3,0,1,17,1,7,6,1258.358551220316,1128.12
1,2,4,0,0,4,2,1,12,1389.1518530003596,1161.51
1,0,4,10,0,3,2,0,11,1582.8006168287702,1128.12
1,2,3,9,1,4,2,3,2,1092.0011530155118,1128.12
1,3,6,0,0,4,2,5,0,1946.7288634308213,1128.12
1,3,5,0,1,8,1,5,12,1601.9800721624656,1128.12
1,4,1,6,1,4,3,4,11,1272.8333005914253,176.86
1,0,1,9,0,11,2,0,14,1650.8649352850757,56.36
1,0,7,2,0,18,3,0,0,1676.0691548289733,1128.12
1,4,1,9,0,4,1,4,2,1826.9945025260554,1128.12
1,3,1,9,1,4,2,5,9,1286.6068772320534,1481.23
1,2,4,6,1,4,3,3,11,1355.1854600316149,474.62
1,1,3,0,1,4,3,6,6,1369.0500710342174,72.57
1,0,2,0,0,4,3,0,11,1694.1061159852254,1128.12
1,1,2,0,0,0,3,6,3,1209.3399103141571,1449.83
1,4,1,0,1,0,5,4,2,1351.1073879981395,1128.12
1,1,2,9,1,4,1,6,13,1586.6068773882077,1128.12
1,3,3,8,1,4,3,2,7,1331.5236532197107,1128.12
1,2,3,6,0,12,2,3,4,1277.7570606228262,564.06
1,2,6,3,0,12,4,3,14,1478.735136777431,1372.04
1,2,0,0,1,4,4,1,9,1374.4084970439635,437.28
1,2,3,0,0,4,4,3,9,1261.978757003995,1128.12
1,2,3,6,0,4,1,1,6,1329.0858983677804,678.99
1,2,3,9,1,12,1,3,11,1355.2664734246268,1128.12
1,1,2,0,0,4,4,6,11,1908.537108489938,1128.12
1,4,2,0,0,12,2,4,5,1309.4403796010592,1128.12
1,1,1,6,1,11,3,6,9,1644.3634389442711,2256.25
1,3,4,1,0,17,3,2,16,1848.9213738305862,855.85
1,3,0,10,1,11,4,5,16,1398.593833750406,564.06
1,3,2,6,0,17,5,5,13,2022.6926872202923,318.32
1,3,6,10,1,2,2,2,12,1889.0278880532633,4960.3
1,3,6,8,1,11,1,2,14,1624.8532617116737,2400.65
1,1,0,6,1,12,2,6,2,1248.083909795576,637.41
1,1,1,6,0,4,3,6,1,1521.9672466062943,1128.12
1,0,2,9,1,12,3,0,11,1977.2372018476476,926.55
1,2,1,0,1,4,5,1,6,1336.0403856466132,1128.12
1,2,0,7,0,4,3,5,3,1243.1317260301519,1128.12
1,1,2,0,0,12,3,6,5,1343.5811986043152,3701.08
1,2,5,10,1,17,4,3,16,1535.9448467616696,1128.12
1,5,0,0,1,0,2,7,7,1100.0513160021658,1128.12
1,0,4,4,0,16,2,0,16,1565.3334512997412,1135.81
1,4,3,2,0,17,3,7,13,2856.269698208879,391.59
1,2,2,0,0,0,4,1,16,1484.8704508283824,3834.82
1,0,3,0,1,4,4,0,2,2113.060299441939,1913.32
1,1,5,0,1,4,2,6,2,1222.2467691787879,1128.12
1,3,2,6,0,11,3,5,0,1741.2229687248077,1880.49
1,4,2,7,1,12,1,4,14,1504.9424629563443,854.66
1,2,2,0,0,11,3,1,12,1369.3943353095851,1220.45
1,0,2,4,0,13,1,0,11,1792.0388322175652,868.64
1,2,2,6,1,4,1,1,16,1384.2931061750776,1128.12
1,4,0,6,1,11,2,4,4,1268.8163570266088,1128.12
1,4,2,10,0,20,4,4,15,1440.2796166034145,1128.12
1,2,2,7,0,4,1,3,14,1483.191535889278,2167.31
1,1,4,0,0,4,3,6,16,1792.562942760486,16354.69
1,0,2,0,0,4,2,0,9,2636.564287126861,34819.25
1,0,2,9,0,4,3,0,9,2358.0131164077898,225.9
1,2,3,0,1,5,2,5,3,1434.6562227393213,78.95
1,2,0,6,1,4,3,5,16,1261.855521728046,2650.99
1,0,1,9,0,4,1,0,15,1168.426717640287,1128.12
1,4,2,0,0,9,1,4,11,1680.9589053422394,1745.12
1,3,6,6,0,5,3,2,5,1302.285665133138,1128.12
1,3,0,0,1,0,2,2,11,1393.8783286632886,292.49
1,0,1,6,0,13,2,0,1,1503.8813341254315,4557.73
1,3,2,0,0,0,2,5,12,3322.412804123449,50000.0
1,3,4,10,1,13,2,2,8,1477.3050890768097,350.35
1,0,2,7,0,4,1,0,13,1605.0176995220215,7006.47
1,2,4,0,0,4,3,1,4,1213.0525865035354,448.64
1,4,3,0,1,11,5,4,8,1369.8804749757887,1128.12
1,4,0,7,0,17,1,7,3,1941.2374932628838,1898.46
1,2,2,4,0,4,5,5,11,1609.5731362098586,1128.12
1,3,2,0,0,13,2,5,3,1322.7628196022595,2480.13
1,4,2,9,0,0,1,4,10,1653.7742430561486,2370.73
1,2,3,8,1,12,3,1,5,1537.0249614778531,1128.12
1,5,3,6,1,0,1,7,9,1221.3617776258986,1128.12
1,3,2,6,0,0,3,2,2,1388.4281476384824,4268.57
1,2,3,6,0,4,5,3,14,1426.290956212932,1128.12
1,3,2,0,0,11,2,5,16,2306.32416094592,19791.01
1,4,1,9,0,11,2,4,15,1129.8253227560915,1128.12
1,2,2,0,0,3,2,1,2,1303.3786199642877,1128.12
1,0,2,6,0,4,3,0,2,2256.5868749767606,69.65
1,4,2,9,1,0,1,7,12,1528.7813621045823,94.65
1,4,2,10,1,0,5,4,15,2011.8860798494893,1128.12
1,4,0,0,1,17,2,4,15,1276.61028670722,1128.12
1,1,2,0,0,12,3,6,14,1593.7271359734555,413.69
1,1,3,6,0,13,3,6,1,1568.3975324658388,1128.12
1,2,1,0,1,0,3,1,13,1386.019348041749,3605.89
1,2,1,10,1,12,3,3,11,1630.8827027601965,102.57
1,2,0,0,1,17,4,3,15,1284.5372469250967,555.16
1,2,3,6,0,4,2,3,8,1276.5730326621392,1128.12
1,3,3,6,1,4,1,5,16,1301.0942796496051,620.31
1,3,3,0,0,4,1,2,3,1352.148841244002,479.64
1,0,1,6,1,4,2,0,15,1230.8004844555307,1128.12
1,4,3,4,1,4,3,4,3,1346.5791894937763,1128.12
1,2,3,0,1,4,4,3,3,1271.8170291193942,1128.12
1,3,6,9,0,12,2,5,7,1462.2320959763185,1128.12
1,1,0,6,0,12,4,6,12,1435.6311058547487,1128.12
1,2,0,6,0,4,1,3,12,1240.577174347986,79.31
1,2,2,9,0,4,1,1,13,1582.0097869378264,5043.17
1,4,1,0,0,5,2,4,5,1405.3888347223503,1128.12
1,3,0,0,1,0,3,5,5,1216.7769950203872,87.35
1,3,0,0,1,11,2,5,15,1282.7824726000358,1128.12
1,2,5,6,1,4,1,1,4,1428.4441453021823,75.32
1,2,1,7,1,4,3,3,16,1220.0699992155137,1128.12
1,1,1,9,1,12,2,6,16,1241.4177476060959,410.52
1,4,3,1,0,4,3,4,12,1728.9136407383983,749.66
1,4,3,1,0,4,3,4,12,1728.9136407383983,1128.12
1,2,2,6,0,5,4,1,16,1665.124741308791,2630.76
1,2,3,6,0,4,4,3,15,1369.1249991532263,1188.83
1,3,3,6,0,13,3,2,10,1325.1265048834591,1128.12
1,0,1,6,0,4,2,0,13,1316.9171930514783,633.97
1,0,2,6,0,4,2,0,12,1664.8856266308226,1347.39
1,3,0,10,1,0,1,2,4,1860.3918813579758,59.02
1,0,2,7,0,4,3,0,15,1706.0291603349779,706.12
1,3,0,9,1,4,3,5,11,1284.1111369144587,892.3
1,0,4,0,0,4,1,0,15,1274.4685027159526,1128.12
1,3,3,6,1,4,5,2,15,1578.4666490159898,890.31
1,1,3,6,0,4,3,6,16,1512.7684688649626,1128.12
1,2,3,10,1,4,2,3,0,1161.0505836831906,1128.12
1,0,5,7,1,4,2,0,1,1789.1151714450452,1128.12
1,4,3,9,0,20,4,4,12,1446.7939488009547,552.28
1,1,2,0,0,12,1,6,16,1643.3164781723422,1025.68
1,2,2,6,0,12,1,1,14,1537.085981079081,74.37
1,2,2,6,1,13,5,1,16,1457.2386175880338,1128.12
1,4,3,7,1,4,2,4,16,1339.6710299806716,584.49
1,2,4,3,1,4,1,3,8,1357.3461089704465,1128.12
1,2,2,6,1,11,5,5,1,1498.1544380309872,246.91
1,1,2,6,0,4,3,6,14,1509.1937459552814,1128.12
1,4,8,2,1,17,2,4,5,1368.1937908706,951.06
1,4,1,7,0,17,1,7,1,1928.789785032809,478.24
1,0,2,6,1,13,3,0,2,1716.4557681887343,1038.53
1,2,2,6,0,4,5,3,8,1362.4090301302647,1883.38
1,4,1,6,0,11,1,4,15,1181.0577418277092,1128.12
1,2,2,2,0,0,3,5,1,1552.8370168654758,1128.12
1,2,1,6,0,4,2,3,11,1252.6981253706538,1128.12
1,1,2,6,0,4,1,6,14,1510.052538281261,2873.97
1,0,2,6,0,4,5,0,9,2502.489052894269,69.65
1,3,3,0,1,13,1,5,6,1339.6488662250767,604.305
1,3,2,0,0,4,1,2,11,2128.2020007066662,1479.03
1,2,0,6,0,4,4,5,13,1317.8246146869415,177.32
1,0,1,0,0,5,3,0,13,2002.5783503304206,606.4449999999998
1,4,0,10,1,17,3,7,8,1423.2437039271763,1128.12
